This worksheet prepares the distribution data for submodel (depth zone) contstruction.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It uses information from file SubRegionDistributions_05082022.xlsx.,,,,,,,,,,,,,,,,,,,,,Minimum senescence for CB matrix,,,,,,,,,,,,,,
SCROLL RIGHT-->>,there are 9 steps before useable depth distributions,,,,,,,,,,,,,,,,,,,,(this value is relative to the original senescence budget in CB matrix),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,(needed to contstrain predation pressures within individual depth zones),,,,,,,,,,,,,,
,STEP 1,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,
,Enter depth distribution & consumption rate info,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fraction of total biomass (t/km2) in each subregion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,Daytime depth integrated consumption (q) (t WWT/km2/y),,,,,,,,,,,,,,,,
subregion No.-->>,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,"from STEP 8 writecsv(TotalConsumption,Production_base(:,1)) in ECOTRANstatic_NCC_05092022.m",,,,,,,,,,,,,,,,
subregion area (km2),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,
NO3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this nutrient distribution info does not contribute to depth zone models; nutrient rows for each depth zone EB matrix are defined by the metabolism row of the CB matrix and metabolism fates (including nitrification of NH4 to NO3),,,1,<<--NOTE: NO3 q value set to 1,,,,,,,,,,,,,,,
pelagic NH4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this nutrient distribution info does not contribute to depth zone models; nutrient rows for each depth zone EB matrix are defined by the metabolism row of the CB matrix and metabolism fates (including nitrification of NH4 to NO3),,,1,<<--NOTE: NH4 q value set to 1,,,,,,,,,,,,,,,
benthic NH4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,<<--NOTE: this nutrient distribution info does not contribute to depth zone models; nutrient rows for each depth zone EB matrix are defined by the metabolism row of the CB matrix and metabolism fates (including nitrification of NH4 to NO3),,,5525.84691,,,,,,,,,,,,,,,,
P1: large phytoplankton,0.120730478,0.054590218,0.028505067,0.128989257,0.057893817,0.027364312,0.119052501,0.055676001,0.027914453,0.10945404,0.050875301,0.027103697,0.114580359,0.049204728,0.02806577,1,,,9836.95124,,,,,,,,,,,,,,,,
P2: small phytoplankton,0.080730478,0.054590218,0.068505067,0.088989257,0.057893817,0.067364312,0.079052501,0.055676001,0.067914453,0.06945404,0.050875301,0.067103697,0.074580359,0.049204728,0.06806577,1,,,1339.46118,,,,,,,,,,,,,,,,
MZ: micro-zooplankton,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,1,,,4834.25547,,,,,,,,,,,,,,,,
Z1ai: copepods (large >= 0.025mg C),0.028869491,0.04802169,0.04802169,0.03054642,0.160745655,0.04802169,0.025575437,0.160745655,0.025603363,0.025575437,0.160745655,0.025603363,0.025575437,0.160745655,0.025603363,1,,,3.63E+02,,,,,,,,,,,,,,,,
Z1aii: copepods (small < 0.025mg C),0.204966165,0.03968155,0.03968155,0.10088189,0.046977959,0.03968155,0.089830731,0.046977959,0.039234422,0.089830731,0.046977959,0.039234422,0.089830731,0.046977959,0.039234422,1,,,3.50E+03,,,,,,,,,,,,,,,,
Z1b: small invertebrate larvae,0.172599162,0.070542712,0.008517882,0.151610169,0.072883451,0.008517882,0.147318089,0.021601359,0.0028568,0.147318089,0.021601359,0.0028568,0.147318089,0.021601359,0.0028568,1,,,636.39723,,,,,,,,,,,,,,,,
Z1d: pteropods,0.186597288,0.009119325,0.014809703,0.139947966,0.006839494,0.011107277,0.186597288,0.009119325,0.014809703,0.186597288,0.009119325,0.014809703,0.186597288,0.009119325,0.014809703,1,,,1.23E+01,,,,,,,,,,,,,,,,
Z2a: pelagic amphipods,0.194668604,0.123702129,0.014357438,0.499250337,0.020943343,0.010471672,0.065451337,0.003956878,0.00865263,0.032725669,0.001978439,0.004326315,0.016362834,0.000989219,0.002163157,1,,,3.26E+01,,,,,,,,,,,,,,,,
Z2b: pelagic shrimp (Sergestidae Panaeidae),0.033333333,0.033333333,0.033701869,0.033333333,0.033333333,0.3029828,0.033333333,0.033602469,0.065169725,0.0333372,0.034643808,0.064576437,0.035134587,0.034031621,0.196152817,1,,,191.269469,,,,,,,,,,,,,,,,
Z2c: other macro-zooplankton,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,1,,,218.190232,,,,,,,,,,,,,,,,
Z2g: small jellyfish (net-feeders),0.006420115,0.000244253,0.000244253,0.021506836,0.000145751,0.041530308,0.015070936,0.027598171,0.799479811,0.006015112,0.004947339,0.041903559,0.000500835,0.004947339,0.029445382,1,,,220.528651,,,,,,,,,,,,,,,,
Z2e: small jellyfish (carnivores),0.003078186,0.002020088,0.006735625,0.000132374,0.000843934,0.025754376,0.806791431,0.016057721,0.114918467,0.001634107,0.002020088,0.009526617,0.004522264,0.002020088,0.003944633,1,,,3.02929511,,,,,,,,,,,,,,,,
Z2f: large jellyfish,0.044043256,0.006314799,0.000730616,0.128628541,0.085404219,0.054355864,0.138001263,0.035779708,0.025846179,0.117997836,0.099469114,0.140222018,0.000742207,0.099469114,0.022995267,1,,,5.2754723,,,,,,,,,,,,,,,,
Z2g: pyrosomes,0.000364681,0.064032832,0.179189916,0.000364681,0.127700982,0.294347001,0.000757173,0.038235272,0.182239303,0.002128736,0.043215863,0.011039479,0.002128736,0.043215863,0.011039479,1,,,2.34E+03,,,,,,,,,,,,,,,,
Z3a: E. pacifica (adult & juveniles),0.009085983,0.157561834,0.027528896,0.002651016,0.062269946,0.027528896,0.009085983,0.005336762,0.027528896,0.009085983,0.054930451,0.028593933,0.009085983,0.536570367,0.033155071,1,,,6.64E+02,,,,,,,,,,,,,,,,
Z3b: T. spinifera (adult & juveniles),0.009085983,0.157561834,0.027528896,0.002651016,0.062269946,0.027528896,0.009085983,0.005336762,0.027528896,0.009085983,0.054930451,0.028593933,0.009085983,0.536570367,0.033155071,1,,,2.37E+02,,,,,,,,,,,,,,,,
Ca: small cephalopod aggregate,0.133609476,0.042886029,0.024588288,0.067105666,0.023263966,0.011844726,0.08867065,0.068557204,0.035281591,0.113459463,0.102001649,0.091233449,0.069955764,0.032132985,0.095409093,1,,,2.29E+01,,,,,,,,,,,,,,,,
Cb: cephalopod humboldt,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,1,,,4.37E-02,,,,,,,,,,,,,,,,
PlnkF1a: smelt aggregate,0.174227791,0.000146083,0.106088396,0.013634372,0.000194777,0.145595611,0.001493288,9.73884E-05,0.081221899,9.73884E-05,9.73884E-05,0.193900242,9.73884E-05,9.73884E-05,0.283010599,1,,,4.59E+01,,,,,,,,,,,,,,,,
PlnkF1b: shad,0.30975965,0.030975965,9.9988E-06,0.659144399,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,9.9988E-06,1,,,8.22E+00,,,,,,,,,,,,,,,,
PlnkF1c: sardine,0.001213553,0.000450879,0.002137197,0.06654955,0.010439426,0.000397751,0.023339001,0.014852926,0.061180549,0.086708226,0.337404036,0.320834175,0.006321937,0.028146802,0.040023992,1,,,6.69E+00,,,,,,,,,,,,,,,,
PlnkF1d: herring,0.348923565,0.123139629,0.079515168,0.044791314,0.008595154,0.001316893,0.100687873,0.009089848,0.003173379,0.007073341,0.123438805,0.04906194,0.066803381,0.000686111,0.0337036,1,,,2.55E+01,,,,,,,,,,,,,,,,
PlnkF1e: anchovy,0.48697041,0.296068344,0.087045597,0.04563745,0.047391442,0.025103724,0.001473578,0.001123396,0.006709343,0.00060018,0.001555517,0.000320588,2.45836E-07,1.52588E-07,3.39085E-08,1,,,1.91E+01,,,,,,,,,,,,,,,,
PlnkF1f: saury,0.012216352,0.217861078,0.013124475,0.117887205,0.076851939,0.019009393,0.01692338,0.046413941,0.079712237,0.049008979,0.113708986,0.037282035,0.049008979,0.113708986,0.037282035,1,,,0.46933379,,,,,,,,,,,,,,,,
PlnkF2a: coho yearling,0.166792383,0.136601205,0.089620131,0.128832289,0.095091684,0.046521601,0.03931171,0.034456616,0.03841191,0.03931171,0.034456616,0.03841191,0.03931171,0.034456616,0.03841191,1,,,1.39E+00,,,,,,,,,,,,,,,,
PlnkF2bi: Chinook yearling Sp,0.323204118,0.028089329,0.00716366,0.230894252,0.037131489,0.002667814,0.185995506,0.006047618,0.00358236,0.175223855,0,0,0,0,0,1,,,4.32E-01,,,,,,,,,,,,,,,,
PlnkF2bii: Chinook yearling Fa,0.323204118,0.028089329,0.00716366,0.230894252,0.037131489,0.002667814,0.185995506,0.006047618,0.00358236,0.175223855,0,0,0,0,0,1,,,0.313070975,,,,,,,,,,,,,,,,
PlnkF2biii: Chinook subyearling Fa early,0.356320778,0.015198895,0.002631498,0.39306606,0.188032494,0.021139701,0.017702805,0.001547002,0.004360768,0,0,0,0,0,0,1,,,9.31E-02,,,,,,,,,,,,,,,,
PlnkF2biv: Chinook subyearling Fa late,0.340316006,0.000783464,0,0.250022476,0.003282841,0,0.367097614,0.000313385,0,0.038184214,0,0,0,0,0,1,,,5.84E-01,,,,,,,,,,,,,,,,
PlnkF2bv: other Chinook yearling,0.273348479,0.023756428,0.006058634,0.19527781,0.031403796,0.002256292,0.157304891,0.005114747,0.003029765,0.148194814,0,0.003029765,0.148194814,0,0.003029765,1,,,5.39E-02,,,,,,,,,,,,,,,,
PlnkF2bvi: other Chinook subyearling,0.330154223,0.002079545,0.000241484,0.254604461,0.020124519,0.001939921,0.322489031,0.00041588,0.000400173,0.033375207,0,0.000400173,0.033375207,0,0.000400173,1,,,3.49E-01,,,,,,,,,,,,,,,,
PlnkF2c: other juvenile salmon,0.240733522,0.237716726,0.034523668,0.034574513,0.091859736,0.097418775,0.061420606,0.026303747,0,0.061420606,0.026303747,0,0.061420606,0.026303747,0,1,,,0.168862226,,,,,,,,,,,,,,,,
PlnkF3: mesopelagic fish aggregate,0.012851563,0.002617188,0.086132813,0,0.059257813,0.350351562,0.021601563,0.009101563,0.106757813,0,0.145234375,0.081640625,0,0,0.124453125,1,,,7.4756699,,,,,,,,,,,,,,,,
PlnkF4: planktivorous rockfish,0.000113281,0.065217932,0.079514508,2.61341E-05,0.089558629,0.0617766,0.000396148,0.14179441,0.149049674,0.000515538,0.091425429,0.043212934,0.001036409,0.203426827,0.072935546,1,,,6.60E+00,,,,,,,,,,,,,,,,
PiscF1a: coho,0.079019028,0.161986124,0.067721662,0.319065999,0.132269305,0,0.079979294,0,0,0.079979294,0,0,0.079979294,0,0,1,,,2.05E+00,,,,,,,,,,,,,,,,
PiscF1b: Chinook,0.182497479,0.036132098,0.080721721,0.474364228,0.045840374,0,0.060148034,0,0,0.060148034,0,0,0.060148034,0,0,1,,,4.20E-01,,,,,,,,,,,,,,,,
PiscF1c: other salmon aggregate,0.175215692,0.047251876,0,0.285781699,0.166997587,0.055986395,0.089588917,0,0,0.089588917,0,0,0.089588917,0,0,1,,,1.76E-01,,,,,,,,,,,,,,,,
PiscF2: shark aggregate,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,1,,,4.51E-02,,,,,,,,,,,,,,,,
PiscF3a: jack mackerel,0.072665418,0.050572655,0.123620092,0.053901348,0.005224216,0.00604904,0.032904001,0.039914522,0.028203526,0.014126752,0.214457699,0.193222282,0.017859818,0.079280602,0.067998029,1,,,3.92E+01,,,,,,,,,,,,,,,,
PiscF3b: Pacific mackerel,0.002359789,0.001303807,0.262340064,0.21272598,0.026617212,0.004690949,0.048116016,0.074953255,0.03528798,0.003754403,0.100130553,0.135666621,0.006492439,0.041648784,0.043912147,1,,,5.14E+00,,,,,,,,,,,,,,,,
PiscF4: piscivorous rockfish,0.041408306,0.417708703,0.007729225,0.000136063,0.060315271,0.001199752,0.005224007,0.078058902,0.000931293,0.004804003,0.142765812,0.010443614,0.000536248,0.226181816,0.002556985,1,,,4.19682921,,,,,,,,,,,,,,,,
PiscF5: dogfish aggregate,0.003755725,0.821635095,0.019086293,0.001906044,0.083366907,0.043868701,0.000424956,0.005013675,0.005381202,1.0993E-05,0.001785778,0.005269878,0.000475127,0.001281008,0.006738617,1,,,6.51103399,,,,,,,,,,,,,,,,
PiscF6: hake,0.015399992,0.036445052,0.183800009,0,0.057011442,0.062153601,0,0.034820526,0.233070943,6.27422E-05,0.032811144,0.259009594,0,0.002984551,0.082430404,1,,,51.3758882,,,,,,,,,,,,,,,,
PiscF10: tuna aggregate,0,0.02,0.18,0,0.02,0.18,0,0.02,0.18,0,0.02,0.18,0,0.02,0.18,1,,,5.06E-01,,,,,,,,,,,,,,,,
PiscF7: sablefish,0.001348698,0.066782807,0.098579993,0.030839096,0.170371489,0.08896846,0.001530122,0.038401378,0.12095692,0.000701262,0.033926405,0.176254012,0.002546242,0.012197911,0.156595205,1,,,3.04234788,,,,,,,,,,,,,,,,
PiscF8: Hexagrammidae (lingcod greenling),0.082289802,0.258491143,0.01970763,0.018286654,0.097206595,0.009869609,0.049434793,0.125081932,0.014916888,0.031510597,0.107635197,0.034185182,0.020129869,0.11579558,0.015458531,1,,,1.50345589,,,,,,,,,,,,,,,,
